node1,node2,node3,node4
20,18.9199549,22.83355537,15.09011429
20,19.86559925,21.12785772,15.6125538
20,16.93695933,23.73874456,14.29724326
21,21.43973212,21.88635657,16.04802542
19,17.8395494,20.51207878,14.53506045
20,16.45434759,21.30321984,13.22514469
20,18.30430002,22.89502443,15.43611284
18,16.85161201,20.04011988,12.30423801
18,16.4520375,21.07291122,13.77452442
17,14.36803347,20.93906033,12.09066274
17,16.77535462,18.69539713,12.81135273
18,16.19349712,19.70765486,11.37781463
17,15.60152035,19.34377298,14.53215482
15,13.3989263,14.20005733,8.474467351
17,15.17610836,18.65381595,9.886902596
17,15.22035486,18.04908992,12.2606269
16,14.86125186,17.12170626,10.12881609
14,13.21129586,15.4793991,10.37864696
16,12.73598672,19.31483191,12.79762311
14,14.04759636,14.87337084,11.72959935
15,12.38028992,18.13586734,10.45820566
14,13.45288204,16.47380295,9.192132001
15,15.01659723,15.89623753,10.79458064
16,13.59679526,19.20388527,11.28928386
19,16.4473806,21.47485077,13.68576588
19,14.98476765,20.75987226,11.80120025
17,16.33526099,19.27565405,11.10024281
14,12.84438753,15.49441646,8.961135078
15,14.89465108,16.83335737,10.75426681
15,14.36671759,15.87415148,13.28689735
15,12.25055685,17.52491551,8.874330565
14,12.23741951,15.36146291,10.11337803
13,11.79415517,13.69511981,9.827981907
12,10.02597193,12.65305388,9.955245936
13,13.00333904,14.65203822,11.5044321
17,16.67983569,18.51570922,11.68927565
17,15.99014934,17.31623816,12.70054502
14,12.75279599,17.09494592,9.982416172
14,12.58220455,15.62392764,10.17153599
13,10.19314317,11.64688234,6.332467624
12,11.6117694,12.81699855,9.422657272
13,11.66367902,13.68701368,9.800286834
15,14.45323909,15.50740585,9.871167873
15,14.35286495,16.91020918,11.66455639
14,11.52970203,15.31826006,9.234076138
14,11.84039878,15.21856289,7.996320016
14,12.24133734,18.33328807,11.52010276
15,13.05646329,16.81673249,11.84602899
15,13.72232008,16.50024484,9.701435447
14,12.28163254,16.07360224,8.182707157
14,13.59571496,15.19495152,10.80415224
14,12.38289537,15.93380613,10.28165909
14,11.43245436,14.38474011,8.814762811
14,12.14662867,15.49716029,10.28789821
17,13.60144641,18.29010012,11.14369614
16,15.02724745,19.80039785,14.2667967
16,16.0143046,17.7444184,12.67805268
15,13.61516662,16.23809246,12.85620689
13,11.13888585,14.20604072,8.787151648
13,12.03918141,14.3182689,10.55766633
17,15.52677123,18.12004577,12.78837139
18,17.34651101,20.14084371,12.6656748
20,17.99061117,22.00067426,15.73492794
23,19.97164008,23.49444344,15.54984896
20,16.49826996,20.47340989,13.18488694
18,17.28557198,20.19102572,12.29947469
17,15.47569575,18.67760178,12.96121462
18,14.46141449,18.14669568,11.11615803
12,8.846012888,12.77937242,6.765703957
13,13.28347274,14.81014382,8.582903364
16,15.21050241,15.80631801,9.756594881
14,14.01491527,15.36360696,9.23545852
17,15.61185249,19.05807053,12.41496333
18,16.47123283,19.88754953,12.61563141
13,10.70431867,14.52299139,7.36802333
13,11.42240821,14.03772028,11.09234158
16,12.21353049,15.93496476,9.997196045
16,13.20228326,16.43515637,10.65418069
14,11.83086853,15.89584271,10.8262123
16,14.9423973,17.50174583,12.43546632
14,11.92417437,16.09033566,11.0203138
13,11.82141885,13.89007533,8.710578861
16,14.20585519,18.4873153,11.33044577
21,19.10638458,23.06172764,16.34394475
22,20.52013673,22.8078464,15.9754603
16,13.15908866,17.44260885,11.40466709
16,15.69169934,17.37288641,12.23556515
17,15.98479888,19.17617211,12.72814703
19,18.13689535,23.0088138,15.39174813
21,18.70599046,24.35047008,17.02565513
28,25.49068214,30.23109412,20.56368566
29,27.28012142,31.32565932,21.54623013
18,17.87270181,18.03835187,12.32857393
21,19.56456526,23.6801279,17.46339661
24,22.49405886,26.86062419,16.296086
17,16.9573623,18.49668159,11.9152734
18,16.23032048,19.78675442,11.49949954
21,19.27326534,23.4963038,14.2418994
23,20.25223005,26.52979362,16.48148625
25,22.76737394,26.71078229,19.04830228
19,17.48024071,18.49243432,12.67930203
21,19.65173769,22.88082192,16.3948879
22,20.6054558,24.12235661,16.13798616
23,20.72001041,25.95851783,16.65599995
21,19.42199568,21.97654366,15.51703652
19,17.17149886,21.28797573,13.56788818
22,21.62801627,23.90216571,17.82811642
25,22.08639176,26.78062497,17.37542185
23,18.67110236,24.73111102,14.0021547
23,20.63197418,24.19681269,16.65787567
25,23.76743549,26.18670599,18.15208459
24,21.04532891,25.374842,16.44912515
27,25.52599279,29.0805784,17.61011372
29,25.71851907,30.59192244,18.86126954
23,20.12186903,27.22209414,15.65846781
23,20.25955366,23.19867505,16.39810852
25,23.20974824,29.56568538,18.9812109
21,18.78486218,21.52705995,13.77801189
21,18.14633274,22.98758999,15.10284903
22,21.32962069,24.25204029,14.31786187
28,24.29079986,30.68150553,19.0168121
29,25.345548,30.86186791,22.05483524
31,28.11533128,36.00425636,22.56615164
31,28.38464439,35.09587105,23.99342226
23,20.81458675,26.33966304,16.84502215
21,20.06063255,23.54637568,14.63958881
20,19.1370361,23.1987328,13.60537507
27,24.88583761,28.42994544,18.83988775
29,25.56168579,33.64777693,22.16231304
27,23.92967626,28.58649323,17.70426283
27,26.15742667,29.51604419,20.34293712
28,26.65676943,30.26779843,19.33677577
30,27.533226,33.50809586,19.91260223
28,24.18204116,31.33855286,19.63414575
23,20.70386278,25.64794429,15.07382005
25,22.25148776,27.21322636,18.72655637
27,24.50084656,30.29455371,21.07670484
29,26.82237694,32.78908839,21.34006075
31,26.64993908,34.60386524,21.81615571
28,24.9690968,30.2492155,17.64249469
32,29.39371579,36.83454185,21.50690094
29,25.31055661,33.24698563,20.82421146
32,28.33110786,37.06314365,23.32488578
34,30.41253482,37.81972442,24.58355077
35,31.00688828,36.67209103,25.31649658
34,30.67904583,38.61022941,24.68157941
32,29.4445486,33.22383806,22.8468279
33,30.61576267,36.84780079,23.03898278
34,30.79645496,36.5900754,25.17740187
36,31.60513148,40.46215368,24.36674047
38,34.84955813,42.50580033,25.90294045
35,32.88082886,37.22543806,26.18680798
35,32.35563672,38.54710566,25.32198452
35,32.41790559,37.68379973,25.08062924
35,32.9391413,38.24026754,25.32071891
33,30.12160354,37.25972837,25.98367871
34,31.5921695,38.29239176,24.68196109
35,32.480583,38.0023844,25.61193708
34,30.10540155,38.25534492,25.10898825
34,31.07837245,35.57746639,22.72603328
36,32.57844235,38.7847401,25.45121861
36,33.20673436,39.63115628,25.54116678
36,31.53357637,39.6897353,24.78727129
35,32.0235973,38.65769775,24.56159048
32,30.68417201,34.07889736,22.55551818
36,33.49300585,38.83658459,25.84155696
36,32.63351096,39.78026638,25.64714424
35,29.76115601,38.20431742,24.14557067
35,32.48877497,39.80230692,26.34902982
36,33.01318073,40.30120661,24.38888897
35,32.19425868,38.13512959,25.30633092
38,35.31472632,42.30583264,26.81967207
39,36.31650756,42.19587071,25.84546657
36,34.58302016,40.11236214,28.53257301
32,30.71723638,35.02554643,24.70411261
34,31.8784095,37.78087164,24.50632227
34,31.13912372,38.09925374,24.00735735
36,32.50415243,39.56901114,25.57443119
36,33.75275996,39.33725433,25.35580374
35,32.5863786,36.86087321,24.53946007
35,31.67732447,39.82300106,24.03581956
38,34.31193502,41.85049224,26.6288838
36,33.57142029,38.42320031,25.5592272
36,34.30935028,38.97283065,27.88804142
39,34.99201787,42.8578621,27.8123223
36,32.96200183,38.51690962,23.68542763
39,36.88580596,43.51915147,28.93507685
36,33.53541559,37.71704262,27.54525219
36,32.29417249,40.84872306,26.86213247
40,35.08384999,46.07313084,28.26335806
40,35.66008733,44.03843435,27.96461703
40,36.86803348,43.30086854,27.01809406
41,38.15229597,43.74635674,30.25258972
43,38.79065961,48.54077565,30.10926874
43,40.07555382,45.97102814,30.60415029
43,40.09956648,47.51481656,31.36278005
43,39.6608123,46.7844098,30.95236407
42,39.08744334,45.55137595,28.24391204
40,35.8098348,44.01074111,29.58618925
40,36.46992736,42.78367244,27.70910182
40,34.72595835,44.22734684,27.50036608
43,38.5538743,48.38104692,30.23622358
44,41.2964207,47.52956159,31.91409481
44,40.4830332,48.18434697,31.01035619
44,40.57861612,47.86383135,30.55414506
44,41.55294346,48.10089146,32.0100038
44,39.38613052,46.38663288,30.84266946
43,39.97248926,47.88574396,31.78278678
44,38.91502157,47.25686625,31.66904727
43,38.05514472,47.11890119,30.08853894
43,40.78835592,47.77255972,32.1257775
43,39.27075014,46.35499298,31.35429721
43,39.41721168,47.86003402,31.91769627
42,39.08574729,47.40071739,31.22124202
41,37.17063116,46.60339034,32.76277656
45,41.64266633,48.67767179,30.55436754
42,38.60858646,47.05712018,30.34074473
42,38.76870766,44.18333351,28.62084637
42,38.31212644,45.30828628,30.87374603
43,37.90825784,47.55101399,29.72235141
44,38.90584529,48.13511162,31.54378378
41,38.5151298,43.08937346,28.47952491
42,37.60019497,45.34532783,31.2520503
43,39.91432067,47.43043806,31.73611823
43,38.8429183,47.96729466,30.77334924
42,37.37018533,48.21295632,31.23834408
42,38.46118573,43.93690804,27.92369727
43,39.67184692,46.88404378,30.32695521
42,37.83117592,44.98473554,31.39694916
42,36.94129321,46.37421586,29.76907121
43,40.72677504,49.19670016,31.42063723
42,39.29921145,45.41633291,30.6396375
40,38.25561943,43.4758925,28.98662263
40,36.60350895,43.73497879,28.87349339
41,38.2230058,44.85352921,29.97501467
42,38.50550863,45.02910297,30.32067358
41,39.24175919,44.37585139,30.24855591
41,38.6585628,46.06974273,30.48230139
41,37.70166647,46.67443068,30.75355527
40,33.77900349,43.67575479,26.05318936
39,34.39369633,42.5244817,27.53716576
41,38.06587538,43.88574226,29.92525395
40,36.6633455,42.02837869,28.41864421
41,36.59860568,45.01539447,28.9636852
43,38.97991806,47.61683576,30.6280042
38,35.23172412,42.13578943,28.19985345
40,37.74983814,44.45075011,28.43985852
38,35.12068201,42.70585419,28.52027551
38,35.4831632,42.70349381,27.47579275
33,29.21146391,36.39409326,22.95167649
36,33.99812183,40.17430647,27.60435224
36,33.12039194,40.74302071,27.24536452
36,32.21191009,39.64918595,24.94022365
36,33.28293375,38.27668026,25.64603888
35,31.61716742,37.53938051,24.95603127
33,28.61371081,37.38542024,24.29555251
34,30.09371807,37.71739056,22.36294027
35,30.12956568,37.45834403,24.80170492
35,32.59424859,38.98644095,25.14732658
34,30.61009859,36.89442427,24.34416277
33,30.6787328,36.07587456,24.28955523
33,30.85036872,36.3894512,22.83674979
34,30.98829834,37.0919616,25.3044773
34,29.76268082,36.20089552,22.92991352
33,30.60409463,37.55010353,23.6539879
31,28.60088771,33.78876595,22.87281843
31,29.39196268,34.59957579,24.3026947
35,30.18607115,38.19942263,25.23556326
37,33.79100815,40.86750026,27.64886204
32,28.18594407,34.4069102,20.60514022
33,29.15339932,37.16010989,22.56939321
33,29.6580641,36.30992287,23.53654678
34,30.92060253,36.95648022,24.9345935
35,32.28242405,38.75277403,23.36860441
30,27.27198522,33.6142705,21.56994493
30,30.22211327,33.98726425,21.81196104
34,31.25976319,38.3737573,23.60884951
33,31.27586148,35.99608078,23.98727453
32,29.76837143,35.502802,22.08665206
29,24.67243765,32.56478897,19.55899085
30,27.30526837,32.15821342,19.88441055
26,23.8010853,28.54495333,18.97437192
26,23.16971654,28.75292964,18.49308419
29,26.48767722,32.45253239,20.85708077
32,28.10002156,33.83683272,20.11450476
30,26.76661135,31.39799318,19.08473752
30,27.92744788,33.90918584,21.4861335
29,26.66740297,31.67849151,20.21875567
28,26.01744354,29.06896568,20.06584693
28,26.37039159,29.81918959,19.73923997
26,24.09962931,28.48808536,17.17184967
24,21.6695753,26.94445104,18.64249708
21,18.84278591,22.23913507,13.36738553
25,21.99467337,28.36284269,17.32634708
25,22.13660111,28.0807446,17.57703623
25,23.83841577,28.28228841,17.27990347
26,23.24979391,28.21782231,18.04733322
24,22.69587046,24.95451372,16.56330862
25,21.6301715,26.52116925,16.19266274
23,21.4718494,24.79411923,17.77888897
24,21.01883438,27.41363954,17.23727781
21,19.63157645,21.45152124,14.15624129
22,19.54966763,24.45971867,15.55137294
25,23.87714495,28.11669656,16.53508126
22,20.35318728,24.90305847,17.07223108
19,17.89181573,22.61304488,15.40496855
22,20.16602296,24.52674665,14.91558651
24,21.47833712,27.36141933,18.92182546
21,17.94862757,23.25143461,14.22350834
22,17.75278004,24.30457549,15.38411835
18,16.5621702,19.69102909,13.9449989
16,16.22481804,18.11010646,12.85505053
18,17.55548464,18.58275877,13.5319326
19,17.77131037,19.46755007,12.41343087
19,17.56445483,22.88711893,15.95938644
20,19.30872102,21.33429492,14.40397059
25,21.99330513,25.08682665,18.22833577
24,22.32277315,26.98545635,18.00191807
22,20.05442362,25.52908611,16.40422134
19,16.85246138,22.2211472,13.12974413
19,16.65274814,20.47963625,14.00532624
22,20.83322837,25.69605232,17.05926681
19,19.09862828,20.75969037,15.6415673
16,14.56937349,17.41236428,10.2966996
16,14.83385491,17.47272573,11.41677009
15,13.6663862,17.07532119,10.61303044
16,15.55013258,16.51119233,11.88064537
24,21.05200464,26.84241753,18.37345432
24,22.18901628,26.3793753,18.78378186
18,15.42179263,18.83195724,12.88188981
22,20.15341977,23.9411869,15.79596824
16,13.8663863,17.18503113,11.04500682
13,11.88027757,13.31407069,8.303542225
15,12.58431631,17.46442486,11.11006789
16,13.48065666,16.17458286,9.995789366
19,15.54156462,20.9749131,12.25177712
18,16.84533574,19.08495998,12.90195459
18,15.98659429,19.6649311,12.48187176
18,16.75401368,19.68184811,12.73962464
19,17.84057173,20.75545784,12.97920899
19,16.36570724,20.57554556,13.00021509
18,17.33548422,20.74549206,14.66238009
18,15.85860653,20.9621863,14.09427889
15,12.62873789,16.16198938,10.35023634
18,16.89377971,19.60812117,13.2309567
21,18.01892631,23.4885506,14.0377975
18,15.52492463,20.25904181,13.20630463
21,20.22689185,24.11634484,15.99529817
21,17.11709221,24.44814287,15.97759863
19,15.0416393,23.93648415,13.73815691
15,14.07909054,17.20746982,10.08321311
15,14.26670741,17.85943793,11.72667536
19,19.12298873,19.86906264,13.14553312
21,17.8817218,22.66666691,13.23174638
24,21.01483603,27.05394154,16.20990982
19,17.9889129,19.1881338,11.19814139
24,21.67807856,26.32989946,18.68847165
22,19.08457108,25.22203201,15.61726791
19,16.90421391,21.53688297,14.19108493
21,17.64142299,23.38017242,13.73468342
13,11.59134593,13.57964195,10.45492949
15,14.78458975,15.16943093,10.30084038
18,15.91316835,18.60864954,10.46572987
16,16.72375014,18.03746805,11.1418401
19,16.68050372,22.54218722,14.52569093
18,16.45155688,20.09776597,14.28869815
15,12.04887964,15.46894302,10.4495664
15,12.86828385,16.16685443,10.73609322
18,16.12363257,21.63729784,12.48861143
18,17.63302913,21.14282736,14.4188716
16,13.94266717,17.60211662,9.764921069
18,15.30901688,20.30320308,13.42706674
16,13.37048713,19.20765808,12.27609321
15,13.92678467,17.94823319,11.04111343
18,15.36827896,19.99477429,12.54133612
22,19.96596764,23.71968096,15.4869207
27,24.40199318,30.30027526,17.84527664
18,15.91248507,19.25771457,13.25966834
18,15.9586679,19.81749178,12.90402744
19,16.86545575,19.86566073,12.62892995
22,20.45072003,23.5323877,16.75056256
25,23.12699516,26.51346416,17.20505137
30,25.73429034,32.57216242,20.78118415
20,17.32811786,22.26883869,12.64836187
21,21.05429808,23.1102104,14.52179532
25,21.45314755,27.37103475,16.39645868
30,26.17800367,33.81352591,22.06430803
19,16.62434245,19.80486208,13.76897241
21,17.24473575,23.89944934,16.17454171
25,21.77010088,26.55775375,17.39169787
28,23.65246942,29.98751059,19.16870814
25,23.14082646,25.50363805,14.35841947
31,27.01738952,33.25934014,21.18091723
22,19.6168223,24.1016017,16.08428496
27,23.21932392,30.04150688,17.45663476
28,26.81729398,31.23177661,21.49572236
22,19.17431808,24.98452191,16.42048639
27,24.1757869,30.69570458,18.49594534
31,26.57330969,34.66236028,21.72731128
31,29.69909149,34.37643446,22.56265703
28,25.21410428,29.42005492,18.06669662
28,26.14449697,31.81234324,21.07166486
30,26.49746436,33.76320126,21.223679
30,25.55084552,34.06422717,20.90369486
33,32.31301153,34.9378852,22.5030834
32,29.64148777,35.98626564,23.58151352
25,23.59531372,28.13692989,19.56912591
32,27.08663053,36.22346787,21.62535051
28,25.0618914,29.91600085,20.52480502
25,22.32193533,27.20880914,16.90945019
23,21.1536216,25.00637223,16.42202033
30,25.16690447,33.59681981,22.72763138
30,28.07047122,32.17700708,23.14116912
32,28.20870514,35.15243217,22.96870818
37,33.96462672,41.62571585,25.47955028
36,33.98053388,39.04110204,25.62299507
27,23.94057637,29.18323793,18.33040641
22,20.79119372,24.77425092,16.64923242
25,22.5176503,27.10634854,18.17071649
30,26.85810043,33.13151586,21.21826472
33,29.91204415,36.55716832,24.30360954
31,27.61446302,32.95738664,21.26712831
31,26.95998573,33.45659793,23.25272335
32,29.78702481,36.44982609,23.65405679
32,29.44987101,34.3983806,23.33742183
28,26.97778087,29.98892643,19.34829706
27,26.46050472,28.99674064,19.26614236
33,30.11984894,37.44043536,24.27125061
31,28.36726549,33.15534469,21.4038951
33,29.51110555,37.84077282,23.77643149
31,26.85381444,32.93510448,20.5261538
32,28.67804993,36.06559309,21.84182413
38,34.07863456,41.58780413,27.63467627
35,32.1691617,39.55298705,26.91314264
33,29.59723376,37.26337612,23.3452961
42,39.56758308,45.97368017,31.91783348
40,36.44690248,44.00803029,27.96315082
38,35.41656347,42.57571917,28.48390023
38,34.46515164,40.89086326,26.81860064
39,35.60949362,43.85048599,28.98906067
36,33.3674751,38.88078694,25.82332111
40,36.31201381,42.93745068,27.4418666
43,36.98749186,46.13786041,28.57102988
42,38.51568266,46.04151354,28.56118558
42,37.48928037,47.7264501,29.83398711
42,39.59016953,47.62465846,30.1605064
42,37.83837821,45.71476572,31.20070961
39,37.10619463,44.80400488,29.32282478
40,36.14056925,43.40388652,27.62200513
42,35.86029286,46.83411595,29.33700047
40,35.08754879,42.18430363,27.69347069
40,35.7474202,44.79247277,28.9860249
43,38.22993403,46.67240563,29.63133097
43,39.13217067,47.37763733,31.61815773
42,38.84461277,47.45507905,31.13328718
38,32.97096944,41.75631978,26.63317511
43,38.91111848,47.27646036,30.16190904
40,37.47151782,44.31133921,29.34439982
43,37.87110148,47.31180654,28.36842544
39,34.26040335,42.71038203,27.40735062
38,34.17311929,41.29690534,25.92426595
39,36.62764341,42.48804216,28.0978096
38,33.45282058,40.81793941,24.47097695
41,36.0488053,46.10914708,28.11815198
39,36.30287889,44.11156737,29.06137001
39,34.62457549,43.27799449,27.44398525
34,32.28414222,38.24094779,27.71326166
36,32.18296756,40.64945251,27.45909507
36,31.82673675,40.83918135,24.16958588
38,33.68973713,42.29873951,27.30862988
39,33.60827237,45.06146429,26.88657606
38,35.97752443,42.9771701,28.72443595
40,36.26668324,44.15738866,30.15506095
40,36.18697658,45.13815538,29.24382669
39,35.7983937,43.71524286,27.01480553
41,36.54589435,44.09833153,27.41416752
39,34.54616875,42.41436728,28.62448017
41,37.85789203,44.96627583,28.43875946
41,37.20929213,44.86407532,27.63546651
39,36.08592701,42.64789617,26.60745692
39,34.9032325,44.23975052,27.87253086
41,38.88081335,46.28953659,30.64870757
42,37.80589573,46.75069826,30.34226801
42,39.15402149,46.56750135,30.2317307
42,39.3790035,45.42710282,29.43376805
44,39.66477102,48.85328829,31.26368256
46,42.23316257,52.59402067,33.48625265
46,41.7518835,49.9253588,32.71862023
46,41.04232736,51.87127866,34.48714229
42,38.67393678,46.38064127,29.98340922
42,36.96768135,47.03883565,30.81946557
42,39.59334846,47.16058807,30.6843385
45,39.11156869,49.41425243,33.39425864
46,41.49539462,51.30166861,31.74455993
47,43.25532809,51.83776283,34.08460697
47,42.13562792,52.66119509,31.63010238
47,45.42663585,51.35325226,34.3489664
47,42.14364959,52.11317828,33.47884993
47,42.61619408,51.68979144,34.22676408
46,41.13317115,51.96836986,32.91354001
46,42.56914621,49.00937989,32.96030989
47,43.22030693,52.26756278,34.21553147
46,40.90843959,51.28129055,32.04323756
46,41.56957104,49.65902418,31.54842498
46,42.0453593,50.49606032,32.02580051
45,40.58929196,48.64948302,31.0340383
46,42.31073676,51.8888498,32.90321413
45,40.95071036,50.46654362,31.95105348
45,41.16157053,50.5883009,32.08703826
44,39.61073006,48.00077357,31.26538587
45,39.98499505,50.33046264,32.01433561
47,42.17294431,51.55129322,32.71334965
44,40.58730897,47.92921678,32.16901502
44,39.72523917,49.54995024,31.30544506
45,41.86869329,51.1879648,33.04016551
46,42.16390771,51.50961869,31.41504212
46,42.41680891,51.67738807,34.80737311
46,42.28411474,52.61051615,33.73373991
45,41.052088,49.55823322,31.82563733
46,41.35832671,50.06163112,32.84621003
45,42.11654296,49.87504078,34.28080231
46,39.27104898,50.26715827,31.37139778
45,39.91032642,50.73222169,32.02783154
45,40.87683119,49.89033366,32.40075787
42,37.43098887,47.48194021,31.08840682
42,38.48280669,46.40301616,29.63118379
44,39.59424658,47.99724055,31.63300344
45,41.27228229,48.96532054,33.39263736
44,39.7116833,48.13237172,31.45911226
44,39.36867607,47.94125639,32.04420833
44,38.05702128,47.84319491,31.74642993
42,37.79287003,47.14188394,31.63829965
41,38.66277895,45.46319621,28.47245232
44,42.10522999,48.08442991,32.36689333
42,36.81873515,46.43889507,30.5964462
42,38.08968894,45.14035359,27.4536578
44,39.34407059,48.31269466,31.66660118
40,36.62610509,44.85931837,29.37390057
42,39.58529388,47.05480034,30.37325765
40,35.04333415,43.73293718,29.20371161
40,36.62263501,44.60682517,29.08284092
35,29.64094072,36.55313573,23.59689888
39,33.87099282,44.3304293,28.39181029
39,35.13311468,43.3778805,27.80170792
39,34.94262942,42.3124956,29.0155318
39,35.71483834,41.89786227,28.29712204
39,35.35765994,44.66909789,28.19341735
35,32.92966922,37.79196588,25.62496431
36,31.93548509,40.58236839,27.68350714
38,34.78147434,41.39757204,26.82896888
38,35.4072482,41.51802332,27.0274301
36,31.34455787,38.90147858,27.32759334
35,33.56278363,38.94156308,25.48621356
35,32.44541648,40.21508246,27.40046735
36,31.72602195,40.94094595,25.50311257
36,32.05860458,40.09262259,26.05811428
35,31.39704096,38.81557057,24.93866459
32,28.05498509,34.80972939,21.8470989
33,30.33490159,35.04784711,23.48764738
34,32.31887068,36.52351438,23.23963483
35,30.97213184,39.93972519,24.33801057
33,29.61039465,37.98937091,23.40340216
32,28.68355349,35.74164966,22.96696401
32,27.95943115,35.78486298,21.0906402
33,30.46209739,35.2837438,22.66543111
34,29.84294578,38.347051,24.08737663
29,24.57699708,32.63121746,21.19713969
30,28.31588402,33.28957486,20.33378398
33,29.63114431,35.42112493,22.98323796
32,29.90665827,36.156521,24.07141175
30,27.05436363,33.55834604,22.54970214
28,24.38979745,30.50428447,20.30282564
29,27.20196533,30.96047376,21.37906741
27,23.54302819,29.01076953,19.38707012
26,23.43595179,28.34758133,18.75123065
28,25.34553122,30.62998949,19.29116332
30,29.83739611,34.06691119,23.51751948
29,25.7835726,32.44862731,21.94607196
29,25.38580659,32.28905389,18.90130137
28,25.37170906,29.73371232,19.09564911
27,24.88057065,29.5597315,18.7098617
27,24.89256498,28.60010199,19.7429798
25,23.05845612,27.73116404,17.40295802
27,25.91754097,30.66024153,20.04047481
24,20.55651423,26.8259971,16.92477504
25,21.19310334,28.91118798,16.54851768
26,24.3413038,30.08460882,19.4375862
27,23.80856527,30.65087908,17.49217872
